src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,13.224.245.29,51529,443,17,127,0,2026-08-13T14:08:25.422465
10.100.102.12,172.217.113.4,51930,443,17,1292,0,2026-08-13T14:08:25.422493
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:25.422520
3.169.64.34,10.100.102.12,443,59555,17,106,0,2026-08-13T14:08:25.422547
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:25.422574
142.251.151.119,10.100.102.12,443,49164,17,1292,0,2026-08-13T14:08:25.422601
10.100.102.12,3.169.64.34,59555,443,17,88,0,2026-08-13T14:08:25.422627
10.100.102.1,10.100.102.12,53,1765,17,192,0,2026-08-13T14:08:25.422655
10.100.102.1,10.100.102.12,53,60736,17,192,0,2026-08-13T14:08:25.422682
13.224.245.29,10.100.102.12,443,51529,17,101,0,2026-08-13T14:08:25.422716
13.224.245.29,10.100.102.12,443,51529,17,1494,0,2026-08-13T14:08:25.422743
13.224.245.29,10.100.102.12,443,51529,17,85,0,2026-08-13T14:08:25.422770
10.100.102.12,13.224.245.29,51529,443,17,88,0,2026-08-13T14:08:25.422797
172.217.113.4,10.100.102.12,443,51930,17,1292,0,2026-08-13T14:08:25.422824
10.100.102.12,10.100.102.1,50474,53,17,82,0,2026-08-13T14:08:25.422868
10.100.102.12,142.251.151.119,49164,443,17,1292,0,2026-08-13T14:08:25.422897
172.217.113.4,10.100.102.12,443,51930,17,1292,0,2026-08-13T14:08:25.422925
172.217.113.4,10.100.102.12,443,51930,17,336,0,2026-08-13T14:08:25.422959
172.217.113.4,10.100.102.12,443,51930,17,998,0,2026-08-13T14:08:25.422989
172.217.113.4,10.100.102.12,443,51930,17,125,0,2026-08-13T14:08:25.423024
172.217.113.4,10.100.102.12,443,51930,17,66,0,2026-08-13T14:08:25.423051
10.100.102.12,172.217.113.4,51930,443,17,1292,0,2026-08-13T14:08:25.423081
10.100.102.12,172.217.113.4,51930,443,17,136,0,2026-08-13T14:08:25.423110
10.100.102.12,172.217.113.4,51930,443,17,73,0,2026-08-13T14:08:25.423137
10.100.102.12,172.217.113.4,51930,443,17,597,0,2026-08-13T14:08:25.423165
10.100.102.12,3.169.64.34,59555,443,17,89,0,2026-08-13T14:08:25.423192
142.251.151.119,10.100.102.12,443,49164,17,1292,0,2026-08-13T14:08:25.423219
10.100.102.12,13.224.245.29,51529,443,17,89,0,2026-08-13T14:08:25.423246
142.251.151.119,10.100.102.12,443,49164,17,1292,0,2026-08-13T14:08:25.423273
142.251.151.119,10.100.102.12,443,49164,17,647,0,2026-08-13T14:08:25.423307
142.251.151.119,10.100.102.12,443,49164,17,687,0,2026-08-13T14:08:25.423334
142.251.151.119,10.100.102.12,443,49164,17,66,0,2026-08-13T14:08:25.423361
172.217.113.4,10.100.102.12,443,51930,17,162,0,2026-08-13T14:08:25.423503
142.251.151.119,10.100.102.12,443,49164,17,422,0,2026-08-13T14:08:25.423536
172.217.113.4,10.100.102.12,443,51930,17,69,0,2026-08-13T14:08:25.423569
10.100.102.12,142.251.151.119,49164,443,17,149,0,2026-08-13T14:08:25.423598
10.100.102.12,142.251.151.119,49164,443,17,73,0,2026-08-13T14:08:25.423876
10.100.102.12,172.217.113.4,51930,443,17,74,0,2026-08-13T14:08:25.423904
142.251.151.119,10.100.102.12,443,49164,17,162,0,2026-08-13T14:08:25.423926
142.251.151.119,10.100.102.12,443,49164,17,69,0,2026-08-13T14:08:25.423953
10.100.102.12,142.251.151.119,49164,443,17,73,0,2026-08-13T14:08:25.423975
10.100.102.12,3.169.64.34,50982,443,17,1292,0,2026-08-13T14:08:25.423997
10.100.102.12,3.169.64.34,50982,443,17,1292,0,2026-08-13T14:08:25.424042
10.100.102.12,13.224.245.29,51529,443,17,127,0,2026-08-13T14:08:25.424066
10.100.102.12,10.100.102.1,15527,53,17,86,0,2026-08-13T14:08:25.424088
10.100.102.12,10.100.102.1,16691,53,17,86,0,2026-08-13T14:08:25.424109
10.100.102.12,142.251.151.119,49164,443,17,71,0,2026-08-13T14:08:25.424131
10.100.102.12,13.224.245.29,63160,443,17,1292,0,2026-08-13T14:08:25.424152
10.100.102.12,13.224.245.29,63160,443,17,1292,0,2026-08-13T14:08:25.424174
13.224.245.29,10.100.102.12,443,51529,17,85,0,2026-08-13T14:08:25.424459
10.100.102.1,10.100.102.12,53,25767,17,159,0,2026-08-13T14:08:25.424492
10.100.102.1,10.100.102.12,53,50474,17,159,0,2026-08-13T14:08:25.424512
10.100.102.1,10.100.102.12,53,54579,17,159,0,2026-08-13T14:08:25.424531
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424550
10.100.102.1,10.100.102.12,53,15527,17,493,0,2026-08-13T14:08:25.424568
142.251.151.119,10.100.102.12,443,49164,17,67,0,2026-08-13T14:08:25.424609
10.100.102.1,10.100.102.12,53,16691,17,244,0,2026-08-13T14:08:25.424649
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424667
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424685
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424716
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424735
3.169.64.34,10.100.102.12,443,50982,17,1242,0,2026-08-13T14:08:25.424753
13.224.245.29,10.100.102.12,443,63160,17,1242,0,2026-08-13T14:08:25.424771
13.224.245.29,10.100.102.12,443,63160,17,1242,0,2026-08-13T14:08:25.424788
13.224.245.29,10.100.102.12,443,63160,17,1242,0,2026-08-13T14:08:25.424806
13.224.245.29,10.100.102.12,443,63160,17,1242,0,2026-08-13T14:08:25.424823
13.224.245.29,10.100.102.12,443,63160,17,1242,0,2026-08-13T14:08:25.424841
10.100.102.12,172.66.3.8,60679,443,6,78,1,2026-08-13T14:08:25.424858
10.100.102.12,3.169.64.34,50982,443,17,1292,0,2026-08-13T14:08:25.424876
10.100.102.12,3.169.64.34,50982,443,17,1292,0,2026-08-13T14:08:25.424898
10.100.102.12,3.169.64.34,50982,443,17,96,0,2026-08-13T14:08:25.424916
10.100.102.12,3.169.64.34,50982,443,17,98,0,2026-08-13T14:08:25.424933
10.100.102.12,3.169.64.34,50982,443,17,219,0,2026-08-13T14:08:25.424951
10.100.102.12,13.224.245.29,63160,443,17,1292,0,2026-08-13T14:08:25.424979
10.100.102.12,13.224.245.29,63160,443,17,96,0,2026-08-13T14:08:25.424997
10.100.102.12,13.224.245.29,63160,443,17,218,0,2026-08-13T14:08:25.425015
172.66.3.8,10.100.102.12,443,60679,6,74,1,2026-08-13T14:08:25.426193
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:25.426240
10.100.102.12,172.66.3.8,60679,443,6,1334,0,2026-08-13T14:08:25.426260
10.100.102.12,172.66.3.8,60679,443,6,600,0,2026-08-13T14:08:25.426285
13.224.245.29,10.100.102.12,443,63160,17,106,0,2026-08-13T14:08:25.426318
13.224.245.29,10.100.102.12,443,63160,17,1494,0,2026-08-13T14:08:25.426337
13.224.245.29,10.100.102.12,443,63160,17,85,0,2026-08-13T14:08:25.426356
3.169.64.34,10.100.102.12,443,50982,17,1494,0,2026-08-13T14:08:25.426374
3.169.64.34,10.100.102.12,443,50982,17,106,0,2026-08-13T14:08:25.426412
3.169.64.34,10.100.102.12,443,50982,17,85,0,2026-08-13T14:08:25.426432
10.100.102.12,3.169.64.34,50982,443,17,88,0,2026-08-13T14:08:25.426456
10.100.102.12,13.224.245.29,63160,443,17,88,0,2026-08-13T14:08:25.426514
172.66.3.8,10.100.102.12,443,60679,6,66,0,2026-08-13T14:08:25.426540
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:25.426565
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:25.426583
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:25.426601
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:25.426619
172.66.3.8,10.100.102.12,443,60679,6,810,0,2026-08-13T14:08:25.426636
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:25.426654
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:25.426699
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:25.426718
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:25.426736
10.100.102.12,172.66.3.8,60679,443,6,130,0,2026-08-13T14:08:25.426754
10.100.102.12,3.169.64.34,50982,443,17,89,0,2026-08-13T14:08:25.426781
10.100.102.12,13.224.245.29,63160,443,17,89,0,2026-08-13T14:08:25.426801
10.100.102.12,172.66.3.8,60679,443,6,158,0,2026-08-13T14:08:25.426818
10.100.102.12,172.66.3.8,60679,443,6,919,0,2026-08-13T14:08:25.426836
172.66.3.8,10.100.102.12,443,60679,6,66,0,2026-08-13T14:08:25.426853
172.66.3.8,10.100.102.12,443,60679,6,603,0,2026-08-13T14:08:25.426870
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:25.426938
10.100.102.12,172.66.3.8,60679,443,6,97,0,2026-08-13T14:08:25.426974
93.123.102.229,10.100.102.12,443,59898,6,219,0,2026-08-13T14:08:25.426993
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:25.427011
172.66.3.8,10.100.102.12,443,60679,6,66,0,2026-08-13T14:08:25.427035
172.217.113.4,10.100.102.12,443,51930,17,490,0,2026-08-13T14:08:25.427053
172.217.113.4,10.100.102.12,443,51930,17,272,0,2026-08-13T14:08:25.427071
10.100.102.12,172.217.113.4,51930,443,17,77,0,2026-08-13T14:08:25.427089
172.217.113.4,10.100.102.12,443,51930,17,66,0,2026-08-13T14:08:25.427107
10.100.102.12,93.123.102.229,59898,443,6,54,0,2026-08-13T14:08:25.427124
93.123.102.229,10.100.102.12,443,59898,6,66,0,2026-08-13T14:08:25.427142
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T14:08:25.427160
10.100.102.12,142.251.151.119,49164,443,17,71,0,2026-08-13T14:08:26.422276
10.100.102.12,142.251.151.119,49164,443,17,71,0,2026-08-13T14:08:26.422335
142.251.151.119,10.100.102.12,443,49164,17,67,0,2026-08-13T14:08:26.422391
142.251.151.119,10.100.102.12,443,49164,17,68,0,2026-08-13T14:08:26.422415
10.100.102.12,10.100.102.1,3337,53,17,79,0,2026-08-13T14:08:26.422437
10.100.102.12,10.100.102.1,37496,53,17,79,0,2026-08-13T14:08:26.422459
10.100.102.1,10.100.102.12,53,3337,17,215,0,2026-08-13T14:08:26.422481
10.100.102.1,10.100.102.12,53,37496,17,164,0,2026-08-13T14:08:26.422503
10.100.102.12,150.171.110.113,60680,443,6,78,1,2026-08-13T14:08:26.422524
150.171.110.113,10.100.102.12,443,60680,6,74,1,2026-08-13T14:08:26.422545
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.422567
10.100.102.12,150.171.110.113,60680,443,6,1334,0,2026-08-13T14:08:26.422589
10.100.102.12,150.171.110.113,60680,443,6,878,0,2026-08-13T14:08:26.422617
150.171.110.113,10.100.102.12,443,60680,6,66,0,2026-08-13T14:08:26.422638
150.171.110.113,10.100.102.12,443,60680,6,66,0,2026-08-13T14:08:26.422659
150.171.110.113,10.100.102.12,443,60680,6,165,0,2026-08-13T14:08:26.422681
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.422709
10.100.102.12,150.171.110.113,60680,443,6,960,0,2026-08-13T14:08:26.422731
10.100.102.12,10.100.102.1,19425,53,17,76,0,2026-08-13T14:08:26.422757
10.100.102.12,10.100.102.1,13559,53,17,76,0,2026-08-13T14:08:26.422786
10.100.102.1,10.100.102.12,53,19425,17,126,0,2026-08-13T14:08:26.422808
10.100.102.1,10.100.102.12,53,13559,17,92,0,2026-08-13T14:08:26.422829
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.422879
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.422920
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.422948
10.100.102.12,142.250.75.174,62583,443,17,122,0,2026-08-13T14:08:26.422971
142.250.75.174,10.100.102.12,443,62583,17,82,0,2026-08-13T14:08:26.422995
142.250.75.174,10.100.102.12,443,62583,17,82,0,2026-08-13T14:08:26.423017
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.423112
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.423149
10.100.102.12,142.250.75.46,62871,443,17,1286,0,2026-08-13T14:08:26.423175
10.100.102.12,142.250.75.46,62871,443,17,1292,0,2026-08-13T14:08:26.423198
10.100.102.12,142.250.75.46,62871,443,17,1292,0,2026-08-13T14:08:26.423228
10.100.102.12,142.250.75.46,62871,443,17,658,0,2026-08-13T14:08:26.423249
10.100.102.12,10.100.102.1,25292,53,17,86,0,2026-08-13T14:08:26.423272
10.100.102.12,10.100.102.1,12531,53,17,86,0,2026-08-13T14:08:26.423293
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.423320
142.250.75.46,10.100.102.12,443,62871,17,70,0,2026-08-13T14:08:26.423341
142.250.75.46,10.100.102.12,443,62871,17,66,0,2026-08-13T14:08:26.423637
10.100.102.1,10.100.102.12,53,25292,17,136,0,2026-08-13T14:08:26.423711
10.100.102.1,10.100.102.12,53,12531,17,102,0,2026-08-13T14:08:26.423732
10.100.102.12,142.250.75.106,63173,443,17,1292,0,2026-08-13T14:08:26.423750
10.100.102.12,142.250.75.106,63173,443,17,1292,0,2026-08-13T14:08:26.423775
10.100.102.12,142.250.75.106,63173,443,17,124,0,2026-08-13T14:08:26.423811
150.171.110.113,10.100.102.12,443,60680,6,1506,0,2026-08-13T14:08:26.423830
150.171.110.113,10.100.102.12,443,60680,6,1282,0,2026-08-13T14:08:26.423859
150.171.110.113,10.100.102.12,443,60680,6,1506,0,2026-08-13T14:08:26.423878
150.171.110.113,10.100.102.12,443,60680,6,1506,0,2026-08-13T14:08:26.423895
150.171.110.113,10.100.102.12,443,60680,6,1506,0,2026-08-13T14:08:26.423913
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.423930
10.100.102.12,150.171.110.113,60680,443,6,78,0,2026-08-13T14:08:26.423948
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.423965
10.100.102.12,150.171.110.113,60680,443,6,78,0,2026-08-13T14:08:26.423988
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.424005
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.424023
150.171.110.113,10.100.102.12,443,60680,6,1506,0,2026-08-13T14:08:26.424040
150.171.110.113,10.100.102.12,443,60680,6,913,0,2026-08-13T14:08:26.424058
150.171.110.113,10.100.102.12,443,60680,6,426,0,2026-08-13T14:08:26.424075
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.424093
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.424115
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.424134
142.250.75.106,10.100.102.12,443,63173,17,82,0,2026-08-13T14:08:26.424151
10.100.102.12,150.171.110.113,60680,443,6,140,0,2026-08-13T14:08:26.424174
142.250.75.106,10.100.102.12,443,63173,17,1292,0,2026-08-13T14:08:26.424192
10.100.102.12,150.171.110.113,60680,443,6,158,0,2026-08-13T14:08:26.424209
10.100.102.12,150.171.110.113,60680,443,6,502,0,2026-08-13T14:08:26.424232
10.100.102.12,142.250.75.46,62871,443,17,1041,0,2026-08-13T14:08:26.424251
10.100.102.12,142.250.75.46,62871,443,17,1286,0,2026-08-13T14:08:26.424269
10.100.102.12,142.250.75.46,62871,443,17,610,0,2026-08-13T14:08:26.424287
142.250.75.46,10.100.102.12,443,62871,17,71,0,2026-08-13T14:08:26.424304
10.100.102.12,142.250.75.106,63173,443,17,1292,0,2026-08-13T14:08:26.424324
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424345
142.250.75.106,10.100.102.12,443,63173,17,1292,0,2026-08-13T14:08:26.424377
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.424399
142.250.75.46,10.100.102.12,443,62871,17,67,0,2026-08-13T14:08:26.424420
10.100.102.12,142.250.75.46,62871,443,17,75,0,2026-08-13T14:08:26.424442
10.100.102.12,142.250.75.106,63173,443,17,1292,0,2026-08-13T14:08:26.424463
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424484
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.424505
142.250.75.174,10.100.102.12,443,62583,17,325,0,2026-08-13T14:08:26.424526
142.250.75.174,10.100.102.12,443,62583,17,988,0,2026-08-13T14:08:26.424547
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.424568
10.100.102.12,142.250.75.174,62583,443,17,120,0,2026-08-13T14:08:26.424596
10.100.102.12,142.250.75.174,62583,443,17,73,0,2026-08-13T14:08:26.424629
10.100.102.12,142.250.75.174,62583,443,17,1288,0,2026-08-13T14:08:26.424651
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424678
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424701
10.100.102.12,142.250.75.174,62583,443,17,388,0,2026-08-13T14:08:26.424723
10.100.102.12,142.250.75.174,62583,443,17,132,0,2026-08-13T14:08:26.424744
10.100.102.12,142.250.75.174,62583,443,17,1287,0,2026-08-13T14:08:26.424765
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424786
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424807
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424835
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424856
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424877
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424898
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424919
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424940
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424961
10.100.102.12,142.250.75.174,62583,443,17,1292,0,2026-08-13T14:08:26.424982
10.100.102.12,142.250.75.174,62583,443,17,218,0,2026-08-13T14:08:26.425004
142.250.75.174,10.100.102.12,443,62583,17,1292,0,2026-08-13T14:08:26.425030
142.250.75.106,10.100.102.12,443,63173,17,1292,0,2026-08-13T14:08:26.425059
150.171.110.113,10.100.102.12,443,60680,6,369,0,2026-08-13T14:08:26.425080
150.171.110.113,10.100.102.12,443,60680,6,369,0,2026-08-13T14:08:26.425101
150.171.110.113,10.100.102.12,443,60680,6,128,0,2026-08-13T14:08:26.425122
150.171.110.113,10.100.102.12,443,60680,6,66,0,2026-08-13T14:08:26.425143
150.171.110.113,10.100.102.12,443,60680,6,97,0,2026-08-13T14:08:26.425165
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.425186
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.425207
10.100.102.12,150.171.110.113,60680,443,6,97,0,2026-08-13T14:08:26.425228
150.171.110.113,10.100.102.12,443,60680,6,443,0,2026-08-13T14:08:26.425249
10.100.102.12,150.171.110.113,60680,443,6,66,0,2026-08-13T14:08:26.425275
10.100.102.12,150.171.110.113,60680,443,6,101,0,2026-08-13T14:08:26.425297
142.250.75.174,10.100.102.12,443,62583,17,162,0,2026-08-13T14:08:26.425318
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425340
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425366
142.250.75.174,10.100.102.12,443,62583,17,69,0,2026-08-13T14:08:26.425388
142.250.75.174,10.100.102.12,443,62583,17,69,0,2026-08-13T14:08:26.425409
142.250.75.174,10.100.102.12,443,62583,17,71,0,2026-08-13T14:08:26.425430
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425451
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425472
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425499
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425520
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425550
142.250.75.174,10.100.102.12,443,62583,17,67,0,2026-08-13T14:08:26.425572
10.100.102.12,142.250.75.174,62583,443,17,75,0,2026-08-13T14:08:26.425594
142.250.75.106,10.100.102.12,443,63173,17,1292,0,2026-08-13T14:08:26.425615
142.250.75.106,10.100.102.12,443,63173,17,988,0,2026-08-13T14:08:26.425636
142.250.75.106,10.100.102.12,443,63173,17,346,0,2026-08-13T14:08:26.425657
142.250.75.106,10.100.102.12,443,63173,17,117,0,2026-08-13T14:08:26.425728
142.250.75.106,10.100.102.12,443,63173,17,66,0,2026-08-13T14:08:26.425759
10.100.102.12,142.250.75.106,63173,443,17,167,0,2026-08-13T14:08:26.425788
10.100.102.12,142.250.75.106,63173,443,17,1288,0,2026-08-13T14:08:26.425811
10.100.102.12,142.250.75.106,63173,443,17,1292,0,2026-08-13T14:08:26.425833
10.100.102.12,142.250.75.106,63173,443,17,958,0,2026-08-13T14:08:26.425854
10.100.102.12,142.250.75.106,63173,443,17,372,0,2026-08-13T14:08:26.425876
10.100.102.12,142.250.75.106,63173,443,17,962,0,2026-08-13T14:08:26.425896
10.100.102.12,142.250.75.106,63173,443,17,372,0,2026-08-13T14:08:26.425918
10.100.102.12,142.250.75.106,63173,443,17,529,0,2026-08-13T14:08:26.425939
142.250.75.106,10.100.102.12,443,63173,17,162,0,2026-08-13T14:08:26.425960
142.250.75.106,10.100.102.12,443,63173,17,67,0,2026-08-13T14:08:26.425981
142.250.75.106,10.100.102.12,443,63173,17,67,0,2026-08-13T14:08:26.426008
142.250.75.106,10.100.102.12,443,63173,17,67,0,2026-08-13T14:08:26.426029
142.250.75.106,10.100.102.12,443,63173,17,71,0,2026-08-13T14:08:26.426051
142.250.75.106,10.100.102.12,443,63173,17,67,0,2026-08-13T14:08:26.426077
10.100.102.12,142.250.75.106,63173,443,17,73,0,2026-08-13T14:08:26.426099
142.250.75.46,10.100.102.12,443,62871,17,746,0,2026-08-13T14:08:26.426121
142.250.75.46,10.100.102.12,443,62871,17,320,0,2026-08-13T14:08:26.426142
10.100.102.12,142.250.75.46,62871,443,17,78,0,2026-08-13T14:08:26.426163
10.100.102.12,142.250.75.174,62583,443,17,76,0,2026-08-13T14:08:26.426185
142.250.75.46,10.100.102.12,443,62871,17,681,0,2026-08-13T14:08:26.426206
142.250.75.46,10.100.102.12,443,62871,17,163,0,2026-08-13T14:08:26.426274
10.100.102.12,142.250.75.46,62871,443,17,78,0,2026-08-13T14:08:26.426298
142.250.75.106,10.100.102.12,443,63173,17,66,0,2026-08-13T14:08:26.426320
150.171.110.113,10.100.102.12,443,60680,6,66,0,2026-08-13T14:08:26.426361
142.250.75.46,10.100.102.12,443,62871,17,687,0,2026-08-13T14:08:26.426384
142.250.75.46,10.100.102.12,443,62871,17,303,0,2026-08-13T14:08:26.426405
10.100.102.12,142.250.75.46,62871,443,17,78,0,2026-08-13T14:08:26.426427
142.250.75.46,10.100.102.12,443,62871,17,67,0,2026-08-13T14:08:26.426448
170.114.52.3,10.100.102.12,443,60149,6,66,0,2026-08-13T14:08:26.426468
10.100.102.12,170.114.52.3,60149,443,6,66,0,2026-08-13T14:08:26.426490
142.250.75.106,10.100.102.12,443,63173,17,1288,0,2026-08-13T14:08:26.426534
142.250.75.106,10.100.102.12,443,63173,17,258,0,2026-08-13T14:08:26.426581
10.100.102.12,142.250.75.106,63173,443,17,77,0,2026-08-13T14:08:26.426606
142.250.75.106,10.100.102.12,443,63173,17,66,0,2026-08-13T14:08:26.426645
93.123.102.229,10.100.102.12,443,59898,6,215,0,2026-08-13T14:08:26.426669
10.100.102.12,93.123.102.229,59898,443,6,66,0,2026-08-13T14:08:26.426691
23.82.31.238,10.100.102.12,443,59892,6,90,0,2026-08-13T14:08:26.426724
10.100.102.12,23.82.31.238,59892,443,6,66,0,2026-08-13T14:08:26.426745
10.100.102.12,23.82.31.238,59892,443,6,94,0,2026-08-13T14:08:26.426766
142.250.75.174,10.100.102.12,443,62583,17,584,0,2026-08-13T14:08:26.426787
